,item_category_name,item_category_id,item_name,item_id,date,date_block_num,shop_id,item_price,item_cnt_day
93791,Игровые консоли - PS4,12,Комплект «Sony PS4 (500 Gb) White (CUH-1208A). The Limited Edition Destiny» + игра «Destiny: The Taken King. Legendary Edition»,13499,12.10.2015,33,6,31990.0,1.0
93792,Игровые консоли - PS4,12,Комплект «Sony PS4 (500 Gb) White (CUH-1208A). The Limited Edition Destiny» + игра «Destiny: The Taken King. Legendary Edition»,13499,18.10.2015,33,6,32490.0,1.0
93793,Игровые консоли - PS4,12,Комплект «Sony PS4 (500 Gb) White (CUH-1208A). The Limited Edition Destiny» + игра «Destiny: The Taken King. Legendary Edition»,13499,13.10.2015,33,7,31990.0,1.0
93794,Игровые консоли - PS4,12,Комплект «Sony PS4 (500 Gb) White (CUH-1208A). The Limited Edition Destiny» + игра «Destiny: The Taken King. Legendary Edition»,13499,22.10.2015,33,28,32490.0,1.0
93795,Игровые консоли - PS4,12,Комплект «Sony PS4 (500 Gb) White (CUH-1208A). The Limited Edition Destiny» + игра «Destiny: The Taken King. Legendary Edition»,13499,08.10.2015,33,25,31990.0,1.0
93796,Игровые консоли - PS4,12,Комплект «Sony PlayStation 4 (1Tb) Black (CUH-1208B)» + игра «Assassin's Creed: Синдикат» + игра «Watch_Dogs»,13503,28.10.2015,33,15,34990.0,1.0
93797,Игровые консоли - PS4,12,Комплект «Sony PlayStation 4 (1Tb) Black (CUH-1208B)» + игра «Assassin's Creed: Синдикат» + игра «Watch_Dogs»,13503,30.10.2015,33,2,34990.0,1.0
93798,Игровые консоли - PS4,12,Комплект «Sony PlayStation 4 (1Tb) Black (CUH-1208B)» + игра «Assassin's Creed: Синдикат» + игра «Watch_Dogs»,13503,25.10.2015,33,21,34990.0,1.0
93799,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,13.08.2015,31,46,999.0,1.0
93800,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,16.08.2015,31,48,999.0,1.0
93801,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,24.08.2015,31,12,999.0,2.0
93802,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,25.08.2015,31,12,999.0,2.0
93803,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,28.08.2015,31,12,999.0,2.0
93804,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,22.08.2015,31,12,999.0,1.0
93805,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,20.08.2015,31,12,999.0,1.0
93806,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,16.08.2015,31,12,999.0,2.0
93807,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,19.08.2015,31,12,999.0,1.0
93808,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,06.08.2015,31,12,999.0,1.0
93809,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,07.08.2015,31,12,999.0,5.0
93810,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,08.08.2015,31,12,999.0,1.0
93811,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,10.08.2015,31,12,999.0,2.0
93812,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,13.08.2015,31,12,999.0,1.0
93813,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,14.08.2015,31,12,999.0,1.0
93814,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,11.08.2015,31,6,999.0,1.0
93815,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,22.08.2015,31,28,999.0,1.0
93816,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,08.08.2015,31,24,999.0,1.0
93817,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,05.09.2015,32,38,999.0,1.0
93818,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,08.09.2015,32,37,999.0,1.0
93819,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,02.09.2015,32,12,999.0,2.0
93820,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,04.09.2015,32,12,999.0,-2.0
93821,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,13.09.2015,32,12,999.0,-1.0
93822,Игровые консоли - PS4,12,Комплект предзаказа на консоль Sony PlayStation 4 (500 Gb) Destiny. Special Edition [Цифровая версия],13532,15.09.2015,32,12,999.0,1.0
102512,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,42,14891.7,2.0
102513,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,22.12.2014,23,42,15164.4090909,11.0
102514,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,23.12.2014,23,42,17991.0,1.0
102515,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,42,16092.0,1.0
102516,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,42,17296.125,4.0
102517,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,42,16801.0,1.0
102518,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,42,17000.75,2.0
102519,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,42,15667.583333300001,6.0
102520,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,47,18000.5,1.0
102521,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,47,18001.0,2.0
102522,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,43,15592.0,4.0
102523,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,43,16091.4,1.0
102524,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,43,15501.0,2.0
102525,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,43,15301.0,1.0
102526,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,43,17501.0,2.0
102527,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,43,17001.0,1.0
102528,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,43,15001.0,1.0
102529,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,43,16091.75,2.0
102530,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,43,16092.0,2.0
102531,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,45,15592.0,2.0
102532,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,45,17001.0,1.0
102533,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,45,15300.5,1.0
102534,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,46,15092.0,2.0
102535,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,46,17001.0,1.0
102536,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,58,19491.0,1.0
102537,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,58,16091.5,1.0
102538,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,22.12.2014,23,59,15091.6,2.0
102539,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,57,15501.0,1.0
102540,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,57,15400.45,2.0
102541,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,57,15092.0,1.0
102542,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,48,15991.75,2.0
102543,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,48,16501.0,1.0
102544,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,51,18533.0,1.0
102545,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,50,16092.0,1.0
102546,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,31,17001.0,1.0
102547,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,35,17001.0,1.0
102548,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,37,15001.0,1.0
102549,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,22.12.2014,23,37,15091.5,2.0
102550,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,38,19991.0,1.0
102551,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,38,16501.0,1.0
102552,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,23.12.2014,23,41,15092.0,1.0
102553,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,41,17000.5,1.0
102554,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,39,17000.5,1.0
102555,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,23.12.2014,23,39,15091.9,1.0
102556,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,29,17000.7,1.0
102557,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,29,15092.0,1.0
102558,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,30,16501.0,1.0
102559,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,23.12.2014,23,30,15091.5,1.0
102560,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,28,15092.0,1.0
102561,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,22.12.2014,23,28,15091.5,1.0
102562,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,23.12.2014,23,28,16092.0,1.0
102563,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,28,17091.5,1.0
102564,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,28,15500.7,1.0
102565,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,28,15500.5,1.0
102566,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,28,17001.0,2.0
102567,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,28,16091.5,1.0
102568,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,12,21990.0,1.0
102569,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,12,20990.0,2.0
102570,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,22.12.2014,23,12,20990.0,3.0
102571,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,15,18001.0,1.0
102572,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,15,16092.0,1.0
102573,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,14,18001.0,1.0
102574,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,14,15092.0,1.0
102575,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,7,16092.0,1.0
102576,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,7,17092.0,1.0
102577,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,7,17541.5,2.0
102578,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,18,16501.0,1.0
102579,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,17,15001.0,1.0
102580,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,16,15092.0,1.0
102581,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,54,15091.5,1.0
102582,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,54,15501.0,1.0
102583,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,54,15501.0,1.0
102584,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,54,17500.85,2.0
102585,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,54,18001.0,1.0
102586,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,54,18001.0,2.0
102587,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,54,14958.5,3.0
102588,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,54,16091.7,1.0
102589,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,2,16501.0,1.0
102590,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,2,16801.0,1.0
102591,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,52,15501.0,2.0
102592,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,52,17001.0,1.0
102593,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,52,16092.0,1.0
102594,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,53,16501.0,2.0
102595,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,53,17990.5,1.0
102596,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,6,15501.0,1.0
102597,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,6,16501.0,2.0
102598,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,6,18000.5,3.0
102599,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,6,16092.0,1.0
102600,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,23.12.2014,23,6,15092.0,2.0
102601,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,22.12.2014,23,6,14892.0,1.0
102602,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,6,15092.0,2.0
102603,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,6,16091.4,1.0
102604,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,3,15092.0,1.0
102605,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,19.12.2014,23,3,15091.1,1.0
102606,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,5,17091.75,2.0
102607,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,4,16501.0,1.0
102608,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,4,16800.5,1.0
102609,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,27,16167.5,3.0
102610,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,27,16000.75,2.0
102611,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,28.12.2014,23,27,17001.0,1.0
102612,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,27,15892.0,1.0
102613,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,27,15091.5,1.0
102614,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,27,16091.75,2.0
102615,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,27,15592.0,2.0
102616,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,26,16501.0,1.0
102617,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,29.12.2014,23,26,17001.0,1.0
102618,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,26,16092.0,1.0
102619,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,23.12.2014,23,26,14891.5,1.0
102620,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,21.12.2014,23,26,14892.0,1.0
102621,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,26,15091.4,1.0
102622,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,26.12.2014,23,56,16092.0,1.0
102623,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,56,16092.0,1.0
102624,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,18.12.2014,23,56,15191.4,1.0
102625,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,31.12.2014,23,24,16466.12,3.0
102626,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,27.12.2014,23,24,17000.2,1.0
102627,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,24.12.2014,23,24,16091.5,1.0
102628,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,25.12.2014,23,22,17091.2,1.0
102629,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,22,15092.0,1.0
102630,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,19.12.2014,23,22,15358.666666699999,3.0
102631,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,20.12.2014,23,21,15092.0,1.0
102632,Игровые консоли - XBOX ONE,16,Xbox One 500 ГБ + Assassins Creed Единство + Assassins Creed Черный Флаг (5C7-00095),7982,30.12.2014,23,21,15500.5,1.0
